id,updated,biographyUrl,canton,cantonName,council,faction,factionName,firstName,function,homepage,lastName,number,party,partyName,pictureUrl
4163,2019-12-12T17:28:12Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4163,BE,Berne,N,V,Groupe de l'Union démocratique du Centre,Erich,Membre,www.erichhess.ch,Hess,3078,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3078.jpg
4094,2021-03-22T16:47:43Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4094,BE,Berne,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Lorenz,Membre,www.lorenzhess.ch,Hess,2799,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2799.jpg
4317,2020-02-26T09:20:30Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4317,AG,Argovie,N,V,Groupe de l'Union démocratique du Centre,Alois,Membre,www.aloishuber.ch,Huber,3213,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3213.jpg
1071,2019-12-04T09:02:41Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=1071,AG,Argovie,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Ruth,Membre,www.ruthhumbel.ch,Humbel,2580,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2580.jpg
4270,2022-03-01T11:56:50Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4270,NE,Neuchâtel,N,S,Groupe socialiste,Baptiste,Membre,,Hurni,3162,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3162.jpg
3890,2019-10-22T15:18:44Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3890,SH,Schaffhouse,N,V,Groupe de l'Union démocratique du Centre,Thomas,Membre,www.thomas-hurter.ch,Hurter,2693,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2693.jpg
4164,2021-09-30T08:54:10Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4164,SO,Soleure,N,V,Groupe de l'Union démocratique du Centre,Christian,Membre,www.christian-imark.ch,Imark,3080,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3080.jpg
4208,2020-02-14T08:53:24Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4208,AG,Argovie,N,RL,Groupe libéral-radical,Matthias Samuel,Membre,www.matthias-jauslin.ch,Jauslin,3109,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3109.jpg
4218,2019-11-19T15:58:56Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4218,AG,Argovie,N,G,Groupe des VERT-E-S,Irène,Membre,irenekaelin.ch,Kälin,3119,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3119.jpg
4271,2020-12-08T14:26:21Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4271,VS,Valais,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Sidney,Membre,www.sidneykamerzin.ch,Kamerzin,3163,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3163.jpg
4098,2019-11-12T11:57:21Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4098,NW,Nidwald,N,V,Groupe de l'Union démocratique du Centre,Peter,Membre,www.kellerpeter.ch,Keller,3013,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3013.jpg
4272,2021-06-02T07:31:19Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4272,GE,Genève,N,G,Groupe des VERT-E-S,Delphine,Membre,www.delphineklopfenstein.ch,Klopfenstein Broggini,3164,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3164.jpg
4166,2019-11-14T15:20:39Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4166,ZH,Zurich,N,V,Groupe de l'Union démocratique du Centre,Roger,Membre,www.rogerköppel.ch,Köppel,3082,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3082.jpg
4225,2022-01-12T11:12:23Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4225,ZH,Zurich,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Philipp,Membre,www.philippkutter.ch,Kutter,3126,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3126.jpg
4008,2019-11-07T16:21:13Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4008,GL,Glaris,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Martin,Membre,www.landolt.info,Landolt,2735,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2735.jpg
4273,2020-12-14T10:40:21Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4273,GR,Grisons,N,S,Groupe socialiste,Sandra,Membre,locherbenguerel.ch,Locher Benguerel,3165,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3165.jpg
4118,2019-11-13T16:31:05Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4118,TG,Thurgovie,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Christian,Membre,www.lohr.ch,Lohr,3024,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3024.jpg
3895,2019-10-22T15:22:34Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3895,GE,Genève,N,RL,Groupe libéral-radical,Christian,Membre,www.christianluscher.ch,Lüscher,2698,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2698.jpg
4274,2019-12-12T15:19:16Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4274,ZH,Zurich,N,GL,Groupe vert'libéral,Jörg,Membre,www.joergmaeder.ch,Mäder,3166,pvl,Parti vert'libéral,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3166.jpg
4327,2022-02-23T08:43:34Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4327,VD,Vaud,N,G,Groupe des VERT-E-S,Raphaël,Membre,https://raphael.mahaim.ch/,Mahaim,3222,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3222.jpg
491,2019-12-13T14:34:54Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=491,VD,Vaud,N,S,Groupe socialiste,Pierre-Yves,Membre,,Maillard,2513,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2513.jpg
4275,2021-12-23T16:58:45Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4275,GE,Genève,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Vincent,Membre,https://www.wm-legal.ch,Maitre,3167,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3167.jpg
4311,2021-09-03T07:56:30Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4311,TI,Tessin,N,V,Groupe de l'Union démocratique du Centre,Piero,Membre,www.pieromarchesi.ch,Marchesi,3207,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3207.jpg
1139,2022-03-09T15:02:24Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=1139,BE,Berne,N,RL,Groupe libéral-radical,Christa,Membre,www.christa-markwalder.ch,Markwalder,2614,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2614.jpg
3923,2019-11-26T16:57:45Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3923,VD,Vaud,N,S,Groupe socialiste,Ada,Membre,www.adamarra.blogspot.com,Marra,2726,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2726.jpg
4197,2021-03-23T15:28:13Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4197,ZH,Zurich,N,S,Groupe socialiste,Min Li,Membre,www.minli-marti.ch,Marti,3084,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3084.jpg
4228,2020-12-08T17:12:25Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4228,BL,Bâle-Campagne,N,S,Groupe socialiste,Samira,Membre,www.samira-marti.ch,Marti,3129,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3129.jpg
4167,2019-10-22T15:22:34Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4167,GR,Grisons,N,V,Groupe de l'Union démocratique du Centre,Magdalena,Membre,www.martullo-blocher.ch,Martullo-Blocher,3085,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3085.jpg
4130,2020-11-10T08:02:18Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4130,BE,Berne,N,S,Groupe socialiste,Nadine,Vice-président(e),www.nadinemasshardt.ch,Masshardt,3034,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3034.jpg
4276,2019-11-13T17:15:32Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4276,GE,Genève,N,GL,Groupe vert'libéral,Michel,Membre,,Matter,3168,pvl,Parti vert'libéral,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3168.jpg
4144,2019-10-22T15:22:34Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4144,ZH,Zurich,N,V,Groupe de l'Union démocratique du Centre,Thomas,Membre,www.thomasmatter.ch,Matter,3046,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3046.jpg
4277,2021-03-03T08:13:48Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4277,BE,Berne,N,GL,Groupe vert'libéral,Melanie,Membre,,Mettler,3169,pvl,Parti vert'libéral,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3169.jpg
4198,2020-12-09T08:17:48Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4198,ZH,Zurich,N,S,Groupe socialiste,Mattea,Membre,www.matteameyer.ch,Meyer,3087,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3087.jpg
4278,2021-01-22T08:16:30Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4278,VD,Vaud,N,G,Groupe des VERT-E-S,Sophie,Membre,,Michaud Gigon,3170,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3170.jpg
4223,2022-03-07T12:53:42Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4223,ZH,Zurich,N,S,Groupe socialiste,Fabian,Membre,www.fabianmolina.ch,Molina,3124,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3124.jpg
1346,2022-01-12T12:27:31Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=1346,VD,Vaud,N,RL,Groupe libéral-radical,Isabelle,Membre,www.isabellemoret.ch,Moret,2660,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2660.jpg
3897,2022-02-04T10:29:57Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3897,ZH,Zurich,N,GL,Groupe vert'libéral,Tiana Angelina,Président(e),www.tianamoser.ch,Moser,2700,pvl,Parti vert'libéral,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2700.jpg
4097,2019-11-19T16:53:54Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4097,LU,Lucerne,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Leo,Membre,www.leo-mueller.ch,Müller,3012,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3012.jpg
4063,2021-10-27T13:58:08Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4063,SO,Soleure,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Stefan,Membre,www.mueller-altermatt.ch,Müller-Altermatt,2771,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2771.jpg
4134,2022-01-13T10:19:22Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4134,SH,Schaffhouse,N,S,Groupe socialiste,Martina,Membre,www.martinamunz.ch,Munz,3036,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3036.jpg
4193,2019-11-15T11:43:23Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4193,VS,Valais,N,RL,Groupe libéral-radical,Philippe,Membre,www.nantermod.com,Nantermod,3088,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3088.jpg
4168,2021-07-02T09:31:17Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4168,VD,Vaud,N,V,Groupe de l'Union démocratique du Centre,Jacques,Membre,,Nicolet,3089,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3089.jpg
3898,2020-02-14T15:18:51Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3898,GE,Genève,N,V,Groupe de l'Union démocratique du Centre,Yves,Membre,www.nideggerlaw.ch,Nidegger,2701,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2701.jpg
1279,2020-02-14T15:09:56Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=1279,VD,Vaud,N,S,Groupe socialiste,Roger,Président(e),www.roger-nordmann.ch,Nordmann,2648,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2648.jpg
3899,2021-09-30T09:17:52Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3899,BL,Bâle-Campagne,N,S,Groupe socialiste,Eric,Membre,eric-nussbaumer.ch,Nussbaumer,2702,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2702.jpg
4222,2019-10-22T15:26:47Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4222,SG,St-Gall,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Nicolo,Membre,www.nicolo-paganini.ch,Paganini,3123,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3123.jpg
4169,2022-01-18T08:27:10Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4169,FR,Fribourg,N,V,Groupe de l'Union démocratique du Centre,Pierre-André,Membre,www.pierreandrepage.ch,Page,3090,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3090.jpg
4308,2020-11-02T16:11:39Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4308,GE,Genève,N,G,Groupe des VERT-E-S,Isabelle,Membre,,Pasquier-Eichenberger,3204,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3204.jpg
1109,2021-06-03T11:55:11Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=1109,ZG,Zoug,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Gerhard,Membre,www.gpfister.ch,Pfister,2623,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2623.jpg
4109,2020-02-14T14:32:56Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4109,FR,Fribourg,N,S,Groupe socialiste,Valérie,Membre,www.valerie-piller-carrard.ch,Piller Carrard,3009,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3009.jpg
4279,2021-03-23T15:55:40Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4279,VD,Vaud,N,GL,Groupe vert'libéral,François,Membre,www.francoispointet.ch,Pointet,3171,pvl,Parti vert'libéral,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3171.jpg
4280,2019-12-13T14:37:36Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4280,VD,Vaud,N,G,Groupe des VERT-E-S,Léonore,Membre,www.leonoreporchet.ch,Porchet,3172,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3172.jpg
4141,2020-06-09T17:25:07Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4141,ZH,Zurich,N,RL,Groupe libéral-radical,Hans-Peter,Membre,www.hanspeter-portmann.ch,Portmann,3043,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3043.jpg
3999,2021-12-08T14:27:53Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3999,ZH,Zurich,N,G,Groupe des VERT-E-S,Katharina,Membre,www.prelicz-huber.ch,Prelicz-Huber,2732,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2732.jpg
4301,2021-06-09T13:40:50Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4301,GE,Genève,N,G,Groupe des VERT-E-S,Stefania,Membre,applicationspub.unil.ch/interpub/noauth/php/Un/UnPers.php?PerNum=880682&LanCode=37,Prezioso Batou,3161,EàG,Ensemble à Gauche,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3161.jpg
4281,2020-12-07T11:47:17Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4281,GR,Grisons,N,S,Groupe socialiste,Jon,Membre,jonpult.ch,Pult,3173,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3173.jpg
4307,2022-03-03T17:08:37Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4307,VD,Vaud,N,G,Groupe des VERT-E-S,Valentine,Membre,https://blogs.letemps.ch/valentine-python/,Python,3203,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3203.jpg
4046,2020-05-13T12:04:26Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4046,TI,Tessin,N,V,Groupe de l'Union démocratique du Centre,Lorenzo,Membre,www.lorenzoquadri.ch,Quadri,2752,Lega,Lega dei Ticinesi,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2752.jpg
4282,2021-02-01T15:20:06Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4282,AI,Appenzell Rh.-Int.,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Thomas,Membre,,Rechsteiner,3174,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3174.jpg
4072,2019-11-21T16:29:15Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4072,TI,Tessin,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Fabio,Membre,www.fabioregazzi.ch,Regazzi,2776,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2776.jpg
3901,2021-02-01T15:26:10Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3901,SG,St-Gall,N,V,Groupe de l'Union démocratique du Centre,Lukas,Membre,www.lukas-reimann.ch,Reimann,2704,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2704.jpg
4313,2022-01-18T13:24:05Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4313,AG,Argovie,N,RL,Groupe libéral-radical,Maja,Membre,www.maja-riniker.ch,Riniker,3209,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3209.jpg
4052,2019-10-24T12:19:57Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4052,SG,St-Gall,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Markus,Membre,www.markusritter.ch,Ritter,2754,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2754.jpg
4220,2020-06-10T09:29:46Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4220,VS,Valais,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Benjamin,Membre,www.benjaminroduit.ch,Roduit,3121,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3121.jpg
4120,2021-12-23T08:26:19Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4120,TI,Tessin,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Marco,Membre,www.marcoromano.ch,Romano,3025,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3025.jpg
4100,2020-08-26T09:09:59Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4100,BE,Berne,N,V,Groupe de l'Union démocratique du Centre,Albert,Membre,www.albertroesti.ch,Rösti,3010,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3010.jpg
4283,2020-06-05T08:46:44Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4283,SO,Soleure,N,S,Groupe socialiste,Franziska,Membre,www.franziskaroth.ch,Roth,3175,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3175.jpg
4284,2022-01-19T16:31:34Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4284,FR,Fribourg,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Marie-France,Membre,,Roth Pasquier,3176,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3176.jpg
4285,2022-03-09T09:21:40Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4285,OW,Obwald,N,V,Groupe de l'Union démocratique du Centre,Monika,Membre,monika-rüegger.ch,Rüegger,3177,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3177.jpg
4125,2019-11-20T16:54:50Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4125,ZH,Zurich,N,V,Groupe de l'Union démocratique du Centre,Gregor,Membre,www.gregor-rutz.ch,Rutz,3030,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3030.jpg
4286,2021-02-01T15:34:16Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4286,SG,St-Gall,N,G,Groupe des VERT-E-S,Franziska,Membre,franziskaryser.ch,Ryser,3178,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3178.jpg
4095,2022-01-12T17:45:05Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4095,BE,Berne,N,G,Groupe des VERT-E-S,Regula,Membre,www.regularytz.ch,Rytz,3000,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3000.jpg
4202,2019-10-31T11:24:40Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4202,ZH,Zurich,N,RL,Groupe libéral-radical,Regine,Membre,www.regine-sauter.ch,Sauter,3103,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3103.jpg
4287,2021-06-09T13:46:15Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4287,ZH,Zurich,N,GL,Groupe vert'libéral,Barbara,Membre,www.barbaraschaffner.ch,Schaffner,3179,pvl,Parti vert'libéral,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3179.jpg
4124,2020-08-18T11:37:17Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4124,LU,Lucerne,N,RL,Groupe libéral-radical,Peter,Membre,www.peter-schilliger.ch,Schilliger,3029,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3029.jpg
4234,2022-03-01T13:31:36Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4234,ZH,Zurich,N,V,Groupe de l'Union démocratique du Centre,Therese,Membre,www.therese-schlaepfer.ch,Schläpfer,3135,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3135.jpg
4288,2019-10-31T10:57:44Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4288,ZH,Zurich,N,G,Groupe des VERT-E-S,Marionna,Membre,marionnaschlatter.ch,Schlatter,3180,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3180.jpg
4060,2020-12-08T14:46:07Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4060,BL,Bâle-Campagne,N,RL,Groupe libéral-radical,Daniela,Vice-président(e),www.danielaschneeberger.ch,Schneeberger,2766,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2766.jpg
4289,2022-03-09T09:22:51Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4289,ZH,Zurich,N,G,Groupe des VERT-E-S,Meret,Membre,www.meret-schneider.ch,Schneider,3181,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3181.jpg
4123,2022-01-18T13:30:08Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4123,FR,Fribourg,N,S,Groupe socialiste,Ursula,Membre,,Schneider Schüttel,3028,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3028.jpg
4040,2021-12-21T13:56:53Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4040,BL,Bâle-Campagne,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Elisabeth,Membre,www.elisabethschneider.ch,Schneider-Schneiter,2748,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2748.jpg
1159,2015-11-12T17:46:50Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=1159,SZ,Schwyz,N,V,Groupe de l'Union démocratique du Centre,Pirmin,Membre,www.pirmin-schwander.ch,Schwander,2631,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2631.jpg
4199,2021-02-01T16:57:48Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4199,ZH,Zurich,N,S,Groupe socialiste,Priska,Membre,www.priskaseilergraf.ch,Seiler Graf,3094,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3094.jpg
4146,2022-01-18T13:36:11Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4146,BE,Berne,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Heinz,Membre,www.heinzsiegenthaler.ch,Siegenthaler,3048,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3048.jpg
4290,2020-10-28T08:41:32Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4290,ZH,Zurich,N,RL,Groupe libéral-radical,Andri,Membre,www.andrisilberschmidt.ch,Silberschmidt,3182,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3182.jpg
